order_id,customer_id,product_id,timestamp,channel,geo_region,discount_amount,is_return
535337,9247,1372,2025-09-24 01:23:51,Web,EU-West,0,0
535338,4743,1390,2025-07-19 22:56:56,App,EU-West,0,1
535339,7642,1450,2025-09-04 02:01:55,Retail,APAC-North,0,0
535340,11611,1325,2025-02-05 21:04:38,App,EU-West,0,0
535341,100068,1042,2025-08-22 12:56:28,App,US-East,0,0
535342,3026,1255,2025-04-27 05:41:51,Web,US-Midwest,0,0
535343,6631,1467,2025-07-14 14:10:17,App,US-East,0,0
535344,10792,1065,2025-05-22 02:08:15,Retail,US-West,0,0
535345,5592,1486,2025-08-18 14:13:24,App,US-Midwest,0,0
535346,2987,1473,2025-01-15 09:50:55,Web,EU-West,0,0
535347,10797,1336,2025-09-10 21:24:35,Web,US-West,0,0
535348,9238,1478,2025-02-14 14:39:51,Web,US-West,0,0
535349,4747,1094,2025-05-17 11:24:10,Web,EU-West,0,0
535350,10330,1010,2025-09-16 04:42:18,App,US-West,5,1
535351,100248,1424,2025-12-27 00:14:54,Web,US-East,5,0
535352,7650,1180,2025-08-22 00:52:11,Web,APAC-North,0,0
535353,6225,1280,2025-05-25 02:50:29,App,US-East,0,0
535354,6496,1443,2025-03-11 15:33:05,Web,US-Midwest,0,0
535355,11436,1021,2025-07-09 12:51:06,Web,US-East,5,0
535356,10833,1499,2025-08-09 18:18:52,Web,APAC-North,5,0
535357,2436,1180,2025-08-02 00:42:58,Web,EU-West,0,1
535358,3423,1359,2025-05-21 00:44:27,App,EU-West,0,0
535359,11328,1079,2025-01-04 23:51:13,App,US-West,0,0
535360,5721,1133,2025-12-17 18:07:10,Web,US-West,10,0
535361,7674,1164,2025-06-02 15:17:57,App,US-East,0,1
535362,10249,1115,2025-01-01 13:33:14,Web,US-West,0,0
535363,3136,1499,2025-04-08 01:27:26,App,APAC-North,0,0
535364,10891,1490,2025-08-20 10:26:49,App,US-West,0,0
535365,3145,1278,2025-05-17 21:02:08,Web,US-West,0,0
535366,7579,1392,2025-01-27 00:54:33,App,US-East,20,1
535367,11300,1479,2025-12-21 06:24:35,Web,EU-West,5,0
535368,6495,1052,2025-02-01 11:22:15,Web,US-East,0,1
535369,8499,1385,2025-07-31 23:23:48,App,APAC-North,5,1
535370,8242,1084,2025-09-20 16:34:58,App,US-West,0,0
535371,10299,1284,2025-03-09 00:29:37,Web,US-Midwest,0,1
535372,100175,1287,2025-02-18 01:06:55,App,US-West,5,0
535373,11097,1309,2025-09-04 13:01:14,Web,EU-West,10,0
535374,6945,1152,2025-05-01 22:20:42,Web,US-West,0,1
535375,3992,1254,2025-01-04 03:27:49,App,US-Midwest,0,1
535376,6122,1301,2025-07-14 14:50:03,Web,US-East,10,0
535377,100338,1391,2025-07-07 11:10:59,App,US-West,0,1
535378,2805,1130,2025-05-11 23:54:46,Retail,EU-West,0,0
535379,3992,1457,2025-09-23 08:04:23,App,US-East,0,0
535380,9496,1063,2025-10-28 21:11:42,Web,EU-West,5,0
535381,5600,1339,2025-03-11 21:38:48,App,EU-West,0,0
535382,6010,1041,2025-08-21 02:55:24,Web,US-Midwest,20,1
535383,10275,1497,2025-06-23 17:01:26,Web,US-West,0,0
535384,6358,1089,2025-01-07 10:13:28,Web,US-Midwest,0,0
535385,7315,1279,2025-03-07 19:46:27,Web,APAC-North,0,0
535386,5320,1178,2025-01-18 00:13:52,Web,US-East,0,1
535387,9549,1330,2025-03-31 17:40:22,Web,APAC-North,10,0
535388,4505,1471,2025-11-13 07:00:49,Web,EU-West,5,0
535389,9828,1161,2025-04-20 08:17:01,Web,US-East,20,1
535390,9885,1043,2025-10-07 01:39:58,Web,US-Midwest,10,0
535391,4456,1467,2025-01-03 22:54:01,Web,US-Midwest,0,1
535392,9248,1055,2025-01-10 00:59:38,Web,US-East,0,0
535393,9868,1051,2025-12-09 04:04:56,App,APAC-North,0,0
535394,8349,1354,2025-02-18 16:43:27,App,US-East,0,0
535395,8963,1165,2025-05-29 10:07:01,Web,APAC-North,5,1
535396,5062,1063,2025-07-14 03:32:27,Web,US-West,0,1
535397,5852,1323,2025-02-04 16:14:31,Web,US-West,0,1
535398,6990,1429,2025-11-28 15:50:00,Retail,US-East,10,0
535399,2387,1249,2025-03-17 06:02:14,Web,US-Midwest,0,0
535400,9037,1327,2025-12-16 07:44:13,App,EU-West,0,0
535401,8910,1107,2025-11-02 12:31:06,App,APAC-North,0,0
535402,4003,1177,2025-10-25 16:36:27,App,EU-West,0,0
535403,11223,1129,2025-11-19 20:45:06,Web,US-Midwest,0,0
535404,7745,1438,2025-02-08 06:56:41,App,EU-West,0,0
535405,3540,1255,2025-09-29 12:40:59,App,EU-West,0,0
535406,10641,1420,2025-11-09 14:14:12,App,APAC-North,0,0
535407,5547,1193,2025-09-18 10:00:50,App,US-West,5,0
535408,11288,1425,2025-05-16 08:19:40,Web,US-West,0,0
535409,11051,1094,2025-06-09 07:39:24,Web,APAC-North,0,0
535410,2301,1434,2025-10-18 08:03:46,Web,APAC-North,0,0
535411,9104,1096,2025-03-06 00:51:34,Web,EU-West,0,0
535412,4019,1177,2025-02-09 13:12:47,Web,APAC-North,0,1
535413,11072,1467,2025-11-23 23:06:29,Web,EU-West,5,0
535414,100472,1047,2025-06-09 15:06:12,App,US-East,5,0
535415,6161,1127,2025-02-22 08:50:03,Retail,EU-West,0,0
535416,2229,1266,2025-05-04 09:30:34,App,APAC-North,0,0
535417,11113,1300,2025-11-01 17:23:51,Web,US-West,20,1
535418,9710,1240,2025-02-09 02:44:16,App,US-Midwest,0,0
535419,3832,1300,2025-06-10 17:01:33,App,US-Midwest,0,0
535420,10242,1225,2025-05-11 02:33:23,App,US-West,5,0
535421,5678,1365,2025-03-08 21:28:04,Web,US-Midwest,0,0
535422,9496,1004,2025-02-09 19:08:08,Retail,US-East,0,0
535423,6482,1064,2025-04-18 15:36:47,App,APAC-North,0,0
535424,10944,1404,2025-06-07 04:18:05,Web,US-East,0,0
535425,7887,1310,2025-09-18 10:10:40,App,US-Midwest,0,1
535426,3478,1236,2025-05-03 19:41:12,Web,US-East,10,0
535427,4088,1371,2025-09-27 15:58:13,Web,APAC-North,0,1
535428,8040,1253,2025-03-04 06:59:14,Web,US-West,10,1
535429,10152,1463,2025-11-20 09:41:22,App,US-West,0,0
535430,4993,1169,2025-04-13 23:39:54,Web,US-West,0,1
535431,5340,1030,2025-08-20 10:47:06,App,APAC-North,20,0
535432,4343,1071,2025-08-24 12:27:31,App,US-Midwest,5,0
535433,9188,1230,2025-06-30 21:46:38,Web,APAC-North,5,0
535434,3238,1425,2025-11-30 12:31:00,Web,US-Midwest,0,0
535435,100427,1466,2025-07-12 09:29:15,App,APAC-North,0,1
535436,8856,1350,2025-12-16 10:25:28,Retail,US-Midwest,0,0
535437,7660,1136,2025-05-30 06:29:08,Web,US-East,0,0
535438,6339,1085,2025-08-31 11:20:47,Web,APAC-North,10,0
535439,10374,1498,2025-05-09 23:14:39,Web,APAC-North,20,0
535440,10735,1365,2025-06-20 07:03:56,Web,US-Midwest,0,0
535441,4826,1327,2025-09-12 06:20:53,Retail,US-Midwest,0,0
535442,9091,1492,2025-12-30 15:10:13,Web,US-East,10,1
535443,2092,1197,2025-02-03 23:29:12,Web,EU-West,0,1
535444,4415,1160,2025-01-25 12:54:33,App,US-Midwest,5,0
535445,6254,1208,2025-07-23 21:08:06,App,US-West,20,0
535446,10126,1040,2025-12-13 04:01:17,App,US-West,20,0
535447,6533,1190,2025-01-27 10:10:04,Web,US-East,10,0
535448,8516,1218,2025-05-18 19:56:30,Web,US-East,0,1
535449,6401,1155,2025-08-02 13:47:18,App,EU-West,0,0
535450,5032,1423,2025-04-14 02:45:39,App,US-West,5,0
535451,100164,1123,2025-12-28 04:06:28,App,US-Midwest,20,0
535452,5289,1220,2025-03-27 18:28:22,App,US-Midwest,5,0
535453,6438,1289,2025-06-28 04:51:01,App,US-Midwest,0,1
535454,8867,1322,2025-06-03 15:45:59,App,US-West,0,0
535455,5234,1105,2025-06-25 12:27:57,Web,US-Midwest,0,1
535456,7997,1079,2025-06-16 08:15:52,App,US-West,5,0
535457,8301,1487,2025-11-04 04:07:42,Web,APAC-North,5,0
535458,3133,1199,2025-03-14 13:38:24,Web,EU-West,0,1
535459,100111,1212,2025-10-10 15:49:17,App,APAC-North,0,0
535460,4062,1013,2025-08-09 12:25:55,Web,US-East,0,1
535461,100391,1352,2025-11-30 14:15:43,App,EU-West,0,0
535462,6627,1285,2025-11-18 20:17:44,App,US-East,10,0
535463,5471,1324,2025-06-03 11:27:16,Retail,APAC-North,10,0
535464,2468,1467,2025-02-26 17:18:02,Web,APAC-North,0,0
535465,3344,1138,2025-05-26 04:44:51,Web,US-West,0,0
535466,11070,1356,2025-12-14 04:24:56,Retail,EU-West,0,0
535467,8098,1076,2025-09-26 21:08:17,App,US-East,0,0
535468,5807,1186,2025-03-17 17:24:17,App,US-East,5,0
535469,6736,1214,2025-05-15 14:19:10,App,US-East,0,0
535470,6957,1384,2025-07-29 02:49:18,App,APAC-North,0,1
535471,5345,1411,2025-04-24 15:51:11,Web,APAC-North,0,0
535472,2588,1355,2025-10-22 01:43:35,App,US-West,20,0
535473,5883,1186,2025-12-09 19:44:04,Web,APAC-North,0,0
535474,11521,1360,2025-08-19 17:56:58,Retail,APAC-North,0,1
535475,2091,1209,2025-02-01 06:33:40,Web,US-West,5,0
535476,2457,1070,2025-10-09 06:33:11,Web,US-Midwest,5,1
535477,3884,1045,2025-02-09 21:52:47,Web,US-West,0,0
535478,5121,1178,2025-05-21 13:07:49,App,US-Midwest,5,0
535479,100230,1176,2025-08-08 18:49:42,Web,US-West,0,0
535480,9642,1427,2025-12-12 20:09:53,Retail,US-West,0,0
535481,7611,1270,2025-02-17 12:12:08,Retail,US-Midwest,0,1
535482,9952,1353,2025-10-16 12:40:34,App,US-East,0,0
535483,11595,1172,2025-10-10 16:52:40,Web,EU-West,10,1
535484,5703,1244,2025-07-07 23:24:04,Web,US-East,0,0
535485,6482,1156,2025-09-08 06:21:18,App,APAC-North,0,1
535486,3981,1189,2025-10-19 08:10:21,Retail,US-West,0,1
535487,11984,1422,2025-07-26 19:23:21,Web,US-East,10,1
535488,6466,1199,2025-04-22 14:29:35,Web,US-West,0,1
535489,4231,1075,2025-07-18 16:30:43,App,US-East,0,0
535490,10963,1033,2025-09-17 21:23:11,Web,US-West,0,0
535491,7781,1195,2025-04-23 02:30:45,App,US-Midwest,0,1
535492,10396,1406,2025-05-30 04:54:10,App,EU-West,0,0
535493,100410,1397,2025-06-07 16:34:04,App,US-West,0,0
535494,10413,1093,2025-03-28 17:46:04,Web,US-East,5,0
535495,11383,1134,2025-12-31 12:51:23,Web,APAC-North,0,0
535496,5315,1192,2025-08-16 01:16:37,Retail,US-Midwest,5,1
535497,7175,1106,2025-09-11 23:11:41,Web,APAC-North,20,0
535498,3598,1438,2025-04-03 04:08:10,Web,US-West,0,0
535499,100099,1231,2025-06-02 13:35:58,App,US-East,0,0
535500,6262,1299,2025-11-08 16:59:44,Web,US-Midwest,0,0
535501,3542,1439,2025-04-30 16:13:13,App,US-East,10,1
535502,10333,1028,2025-11-27 10:30:33,Web,US-East,0,0
535503,2089,1314,2025-07-26 04:07:52,App,APAC-North,5,0
535504,6406,1015,2025-02-22 06:41:02,Web,US-Midwest,0,0
535505,7490,1152,2025-12-27 00:18:32,App,US-Midwest,0,0
535506,100454,1363,2025-08-02 15:17:23,App,APAC-North,0,0
535507,5706,1370,2025-08-15 08:50:25,App,US-East,0,0
535508,3209,1090,2025-10-05 23:22:35,App,US-West,0,1
535509,6978,1190,2025-06-25 04:27:22,App,EU-West,5,0
535510,5224,1193,2025-03-26 08:16:07,App,APAC-North,20,0
535511,6856,1026,2025-12-23 03:20:38,Web,APAC-North,0,0
535512,9793,1110,2025-08-19 05:01:04,App,US-East,0,0
535513,8239,1351,2025-09-20 11:24:53,Web,US-Midwest,0,1
535514,8853,1445,2025-03-04 05:18:33,Web,US-West,0,0
535515,11551,1471,2025-12-13 12:08:11,App,US-West,0,1
535516,3538,1480,2025-05-11 02:48:52,Retail,APAC-North,5,0
535517,2148,1492,2025-07-19 16:02:09,App,APAC-North,0,0
535518,10065,1129,2025-01-20 05:45:48,Web,US-Midwest,0,1
535519,9699,1082,2025-08-04 00:15:27,Web,APAC-North,0,0
535520,3425,1209,2025-01-20 07:33:32,Web,APAC-North,0,0
535521,3717,1046,2025-02-04 09:19:24,App,US-West,0,0
535522,11546,1492,2025-05-12 18:03:33,App,US-Midwest,0,0
535523,4635,1476,2025-10-18 21:04:25,Retail,US-Midwest,0,0
535524,4363,1001,2025-06-07 21:47:40,Web,APAC-North,0,0
535525,5107,1051,2025-11-03 08:07:59,Retail,US-Midwest,0,1
535526,7628,1164,2025-05-30 16:59:27,App,US-East,0,0
535527,3501,1325,2025-01-22 14:23:13,App,US-West,0,0
535528,3451,1325,2025-08-10 03:18:40,App,EU-West,0,0
535529,10641,1384,2025-06-20 15:59:15,Web,APAC-North,5,0
535530,3835,1322,2025-04-25 05:01:02,App,EU-West,5,0
535531,11635,1459,2025-04-24 23:03:23,Web,US-Midwest,0,0
535532,7851,1099,2025-12-21 09:39:58,Web,APAC-North,0,0
535533,4948,1286,2025-07-16 13:46:43,App,US-Midwest,0,1
535534,5935,1480,2025-04-28 08:11:52,App,EU-West,5,0
535535,8830,1392,2025-03-16 19:57:31,App,US-Midwest,10,1
535536,5709,1258,2025-05-03 20:41:17,Web,US-East,0,0
535537,3289,1100,2025-09-27 14:03:12,Web,APAC-North,0,0
535538,2503,1359,2025-10-11 01:38:02,App,US-West,0,0
535539,9951,1025,2025-10-13 01:48:57,Web,US-Midwest,10,0
535540,7051,1147,2025-06-16 05:05:50,Web,US-Midwest,10,1
535541,5097,1243,2025-03-28 23:55:22,Web,US-West,0,1
535542,4147,1071,2025-08-18 00:29:52,Web,US-Midwest,10,0
535543,11657,1360,2025-07-06 17:05:56,Web,US-East,0,0
535544,6520,1014,2025-08-29 01:52:08,App,APAC-North,5,1
535545,3897,1388,2025-07-05 03:18:45,Web,EU-West,0,0
535546,5716,1430,2025-06-25 11:29:29,Web,EU-West,0,1
535547,10842,1289,2025-05-13 15:52:02,App,EU-West,0,0
535548,3210,1293,2025-04-15 12:22:56,Web,APAC-North,10,0
535549,4187,1363,2025-11-19 14:43:21,App,EU-West,0,0
535550,10058,1286,2025-08-17 10:51:40,Web,US-Midwest,0,0
535551,5820,1495,2025-05-14 07:49:57,Web,EU-West,0,1
535552,2368,1468,2025-07-21 18:50:34,Web,US-East,0,0
535553,4843,1206,2025-12-01 14:07:14,Web,US-East,0,0
535554,5450,1411,2025-12-13 07:31:15,Web,US-East,0,1
535555,5518,1376,2025-08-03 10:24:18,Retail,EU-West,0,1
535556,8644,1269,2025-06-13 06:15:34,App,US-Midwest,5,1
535557,11828,1455,2025-08-24 03:50:35,Web,APAC-North,0,0
535558,5860,1338,2025-02-17 22:27:38,Web,US-West,0,0
535559,3144,1294,2025-04-20 10:57:35,App,US-East,10,0
535560,5126,1436,2025-06-26 15:17:46,Web,EU-West,0,0
535561,9660,1487,2025-09-10 13:20:56,App,APAC-North,0,0
535562,2017,1073,2025-01-11 09:15:33,Web,EU-West,0,1
535563,7999,1087,2025-04-17 10:17:40,Web,US-East,0,0
535564,3656,1351,2025-03-22 20:34:26,Retail,EU-West,0,0
535565,3596,1322,2025-12-25 22:08:50,Web,US-East,0,1
535566,11137,1424,2025-10-25 22:38:43,Web,US-East,0,0
535567,3287,1166,2025-05-31 21:56:04,App,US-East,0,1
535568,2267,1297,2025-04-26 21:43:34,Web,US-Midwest,0,1
535569,2434,1231,2025-12-26 11:00:29,Web,EU-West,5,0
535570,4035,1389,2025-06-11 15:44:08,App,US-West,0,0
535571,4497,1192,2025-08-14 11:33:56,App,APAC-North,0,0
535572,8440,1056,2025-10-09 01:06:57,Web,EU-West,0,0
535573,8037,1215,2025-10-24 07:47:08,App,US-West,0,0
535574,9806,1305,2025-06-12 11:24:56,App,US-West,0,0
535575,5208,1187,2025-11-25 20:01:08,Web,US-Midwest,0,0
535576,3613,1096,2025-10-24 22:46:13,Retail,US-East,0,0
535577,10910,1245,2025-01-17 22:20:31,Web,APAC-North,0,0
535578,9164,1167,2025-12-05 16:21:28,Web,US-East,5,0
535579,4231,1464,2025-11-13 03:27:47,App,APAC-North,0,1
535580,8463,1311,2025-03-17 13:40:58,Web,EU-West,0,1
535581,10932,1459,2025-09-08 02:21:17,Web,US-West,0,0
535582,7695,1462,2025-11-14 22:01:49,App,APAC-North,0,1
535583,10996,1448,2025-08-05 16:32:59,Web,US-Midwest,5,0
535584,6512,1259,2025-08-18 13:28:34,Web,EU-West,0,0
535585,9960,1136,2025-03-30 16:07:15,Web,US-West,0,0
535586,6886,1207,2025-05-23 00:15:19,Web,APAC-North,20,0
535587,5771,1249,2025-12-01 05:48:11,Web,US-Midwest,0,0
535588,11918,1254,2025-06-04 03:40:22,App,EU-West,5,1
535589,8023,1329,2025-01-16 03:59:50,App,EU-West,0,1
535590,7904,1016,2025-08-29 06:29:30,Web,APAC-North,0,0
535591,5512,1282,2025-07-01 04:55:44,Web,US-East,0,0
535592,11290,1160,2025-12-08 08:52:33,App,US-Midwest,10,1
535593,10103,1338,2025-01-20 21:09:06,App,EU-West,0,0
535594,3844,1264,2025-06-25 07:42:08,Web,US-Midwest,5,0
535595,5924,1359,2025-10-22 07:30:32,Retail,US-Midwest,0,1
535596,6881,1500,2025-07-07 03:45:44,App,US-East,0,1
535597,2534,1373,2025-11-10 10:29:33,App,US-West,0,0
535598,9577,1060,2025-04-25 13:00:04,Web,US-West,5,0
535599,7730,1480,2025-02-04 04:24:42,App,EU-West,0,0
535600,10476,1458,2025-10-30 08:05:02,Retail,US-East,0,1
535601,9987,1268,2025-11-29 00:30:18,Retail,US-Midwest,0,1
535602,11321,1460,2025-04-26 14:28:19,Web,EU-West,0,0
535603,10695,1187,2025-06-11 09:49:38,App,EU-West,0,0
535604,6141,1187,2025-11-28 05:15:20,Web,US-West,0,1
535605,9936,1458,2025-02-04 17:49:27,Retail,EU-West,0,0
535606,10728,1418,2025-03-06 23:54:46,App,US-West,0,0
535607,10253,1377,2025-07-08 23:32:33,App,EU-West,10,1
535608,7861,1414,2025-05-30 14:06:51,Retail,US-West,10,0
535609,7201,1044,2025-02-27 02:01:54,App,US-Midwest,0,1
535610,4383,1479,2025-05-17 21:53:21,Web,APAC-North,0,1
535611,10402,1166,2025-11-04 02:16:46,App,US-West,5,0
535612,4447,1153,2025-05-25 13:31:54,App,US-Midwest,0,0
535613,6804,1152,2025-04-08 09:08:51,App,APAC-North,0,0
535614,5269,1097,2025-11-20 21:30:28,Web,US-East,10,0
535615,10568,1189,2025-10-14 00:33:53,App,APAC-North,0,1
535616,11377,1137,2025-11-04 20:16:11,Web,US-East,0,1
535617,8964,1217,2025-11-23 05:22:23,App,US-Midwest,0,0
535618,9062,1340,2025-12-23 11:14:03,App,EU-West,0,1
535619,5498,1304,2025-03-20 13:04:27,Web,US-Midwest,0,0
535620,4847,1209,2025-05-18 15:00:59,Retail,US-East,0,1
535621,9658,1052,2025-05-19 23:01:58,App,US-West,5,0
535622,9446,1198,2025-01-08 23:30:51,App,US-Midwest,0,0
535623,10083,1448,2025-11-04 02:46:59,Web,US-East,0,0
535624,10978,1036,2025-11-16 22:07:54,Web,EU-West,0,0
535625,2732,1105,2025-06-20 16:23:57,Retail,US-East,0,0
535626,7063,1404,2025-05-12 02:48:47,Retail,US-Midwest,0,0
535627,9313,1474,2025-06-28 02:34:55,Web,US-Midwest,5,1
535628,9236,1360,2025-05-12 16:21:04,App,US-Midwest,0,0
535629,4699,1434,2025-10-19 20:19:31,App,US-West,0,0
535630,4158,1012,2025-10-17 03:35:36,Web,APAC-North,0,0
535631,5664,1391,2025-03-22 18:48:28,Web,US-East,0,1
535632,11270,1168,2025-06-14 04:08:13,Web,US-East,0,1
535633,9811,1478,2025-01-02 06:58:12,Web,US-East,5,0
535634,10153,1214,2025-03-11 20:26:06,App,US-East,0,1
535635,6619,1042,2025-11-27 07:15:29,Web,US-West,0,1
535636,4193,1349,2025-09-21 08:11:23,App,US-Midwest,20,1
535637,6563,1342,2025-05-09 16:16:21,Web,EU-West,0,0
535638,11776,1472,2025-08-13 09:36:38,App,US-East,10,0
535639,5006,1067,2025-08-28 20:14:57,Web,US-East,0,0
535640,6044,1434,2025-10-28 09:08:09,Web,APAC-North,5,0
535641,3210,1169,2025-03-24 21:15:29,App,APAC-North,5,1
535642,3986,1152,2025-07-06 03:19:21,Web,US-Midwest,0,0
535643,5170,1474,2025-12-26 00:11:46,Web,EU-West,0,0
535644,9473,1197,2025-10-12 22:01:18,Web,EU-West,0,0
535645,3748,1013,2025-12-29 23:20:59,App,APAC-North,0,1
535646,2757,1229,2025-02-19 13:46:50,Web,EU-West,0,0
535647,11369,1374,2025-07-14 09:03:05,App,US-West,0,0
535648,2918,1470,2025-05-01 11:24:03,App,US-East,0,0
535649,11311,1162,2025-03-22 21:13:02,App,APAC-North,0,0
535650,10897,1103,2025-06-11 17:30:28,Retail,US-East,20,0
535651,8054,1131,2025-12-20 03:44:50,Web,APAC-North,0,1
535652,6929,1096,2025-08-20 08:28:28,Web,US-Midwest,0,0
535653,4861,1216,2025-09-29 22:58:55,Web,US-West,0,1
535654,6494,1201,2025-08-19 00:40:22,Web,US-West,0,1
535655,3807,1131,2025-07-04 22:43:33,Retail,US-Midwest,0,0
535656,11591,1470,2025-12-17 10:45:37,App,APAC-North,5,0
535657,4649,1408,2025-07-22 06:02:51,Web,US-East,0,0
535658,6423,1486,2025-02-12 06:23:10,App,APAC-North,0,0
535659,3295,1202,2025-03-18 22:18:30,Web,US-Midwest,20,0
535660,11812,1291,2025-08-04 17:33:21,App,US-East,5,1
535661,4442,1276,2025-08-03 11:19:08,Web,US-West,5,0
535662,9639,1361,2025-08-14 07:27:23,Retail,US-East,5,0
535663,4595,1428,2025-03-31 01:09:18,Web,EU-West,0,0
535664,7137,1332,2025-11-18 23:58:35,Web,US-Midwest,5,1
535665,3072,1048,2025-07-03 05:26:38,Web,US-East,0,1
535666,6075,1043,2025-07-11 07:53:31,Web,US-Midwest,20,0
535667,11641,1460,2025-07-27 06:00:02,App,US-West,0,0
535668,5942,1081,2025-05-15 08:51:28,App,US-East,10,0
535669,3771,1068,2025-10-23 13:45:09,Retail,US-East,0,1
535670,7675,1234,2025-10-28 15:39:54,App,US-Midwest,0,0
535671,3017,1241,2025-10-17 23:35:24,Web,US-East,10,0
535672,5692,1456,2025-07-08 09:44:19,App,US-Midwest,5,0
535673,10710,1199,2025-04-22 10:05:12,Web,US-East,5,0
535674,4351,1183,2025-05-06 19:22:43,App,US-West,0,0
535675,11327,1210,2025-05-26 13:48:10,Retail,EU-West,0,0
535676,4772,1154,2025-09-30 04:25:13,Web,US-Midwest,20,0
535677,2911,1159,2025-06-29 21:55:33,Web,US-East,0,0
535678,11007,1182,2025-09-08 16:36:39,Web,US-Midwest,0,1
535679,2973,1184,2025-09-01 04:47:48,Web,EU-West,0,0
535680,100153,1056,2025-06-08 11:01:38,App,EU-West,0,0
535681,5102,1127,2025-11-21 09:15:20,Web,US-East,0,1
535682,9462,1053,2025-02-09 03:41:14,App,US-West,0,0
535683,3800,1200,2025-01-29 15:42:10,Web,EU-West,0,1
535684,2808,1445,2025-10-26 05:53:50,Web,APAC-North,0,0
535685,7438,1034,2025-02-09 16:25:12,App,US-West,0,0
535686,7133,1046,2025-02-10 12:16:12,App,US-West,0,1
535687,10761,1208,2025-05-04 21:00:14,App,US-Midwest,0,1
535688,2969,1340,2025-03-26 05:16:49,Web,US-West,0,0
535689,6079,1330,2025-07-25 02:32:58,App,APAC-North,10,0
535690,3879,1050,2025-03-04 14:27:11,App,US-Midwest,0,1
535691,5319,1197,2025-12-04 14:48:39,Web,US-West,0,0
535692,6705,1496,2025-01-04 23:19:39,Web,US-Midwest,5,0
535693,8611,1011,2025-02-20 18:59:40,Web,US-East,0,1
535694,2387,1371,2025-10-29 01:17:16,App,APAC-North,10,0
535695,10067,1486,2025-07-18 01:41:41,App,US-Midwest,0,0
535696,7957,1231,2025-08-05 18:17:01,App,APAC-North,10,0
535697,4489,1086,2025-10-27 22:52:56,App,US-East,0,1
535698,9509,1331,2025-07-22 08:48:04,Web,EU-West,20,0
535699,10707,1146,2025-05-02 10:22:53,App,EU-West,0,0
535700,7937,1466,2025-12-20 15:59:31,App,US-Midwest,20,0
535701,5844,1159,2025-11-27 02:21:00,Web,EU-West,0,0
535702,4890,1468,2025-07-01 10:14:06,Web,EU-West,0,0
535703,3442,1318,2025-02-11 19:50:25,Web,US-West,0,0
535704,2722,1023,2025-10-18 14:09:36,App,APAC-North,0,0
535705,10947,1360,2025-09-25 22:21:55,App,US-East,0,1
535706,4250,1181,2025-05-12 16:52:07,Web,US-Midwest,10,0
535707,3908,1062,2025-07-22 00:48:09,App,US-West,20,0
535708,4586,1074,2025-07-24 03:57:44,Web,US-East,0,1
535709,10577,1017,2025-12-16 14:12:48,App,EU-West,0,0
535710,8126,1382,2025-02-24 03:58:57,App,US-West,0,0
535711,8773,1297,2025-09-07 01:13:34,App,US-Midwest,5,0
535712,10190,1255,2025-06-17 00:42:55,Retail,US-East,0,0
535713,6087,1365,2025-08-04 17:28:27,App,EU-West,0,0
535714,11683,1264,2025-11-13 00:12:18,Retail,APAC-North,10,1
535715,7078,1415,2025-12-11 18:36:39,Web,US-East,0,0
535716,10142,1305,2025-06-07 13:58:18,App,APAC-North,0,0
535717,100158,1368,2025-07-30 15:56:56,Web,US-East,0,0
535718,5318,1185,2025-04-06 06:24:02,Web,US-Midwest,0,1
535719,5038,1432,2025-06-28 13:38:35,Web,US-East,0,0
535720,11264,1181,2025-02-12 12:55:15,App,APAC-North,5,0
535721,100491,1446,2025-01-04 07:47:27,Retail,APAC-North,10,0
535722,2768,1488,2025-01-28 18:01:11,App,US-Midwest,0,1
535723,11178,1218,2025-12-13 17:54:26,Web,EU-West,0,0
535724,7557,1106,2025-06-24 10:31:01,App,APAC-North,0,1
535725,7262,1492,2025-03-19 02:21:33,Web,US-East,0,1
535726,2196,1434,2025-02-26 14:35:10,Web,EU-West,0,0
535727,4307,1055,2025-10-08 20:45:52,App,US-East,0,1
535728,3389,1137,2025-08-13 07:06:19,App,APAC-North,0,0
535729,8739,1288,2025-05-14 18:04:38,App,EU-West,0,0
535730,7311,1343,2025-03-01 13:11:57,Web,US-Midwest,5,1
535731,5558,1352,2025-04-09 11:09:08,Retail,EU-West,0,0
535732,100262,1057,2025-08-22 01:44:47,Web,US-East,5,1
535733,4990,1100,2025-03-20 10:45:23,Web,APAC-North,5,0
535734,7997,1005,2025-07-30 10:20:07,Web,US-East,0,0
535735,11861,1375,2025-10-15 12:40:07,Web,US-Midwest,0,0
535736,11609,1112,2025-08-19 12:19:34,App,US-East,20,0
535737,8253,1449,2025-10-12 23:11:12,Retail,EU-West,0,1
535738,8233,1498,2025-08-18 00:02:01,App,US-East,0,1
535739,11778,1434,2025-04-21 13:00:37,Web,APAC-North,0,1
535740,6667,1095,2025-10-16 00:10:10,App,EU-West,0,0
535741,6402,1319,2025-07-16 21:51:51,Web,EU-West,0,0
535742,8205,1223,2025-10-31 19:40:09,Web,APAC-North,0,0
535743,100417,1186,2025-11-19 22:11:46,Web,US-East,0,0
535744,11123,1441,2025-01-10 02:34:54,Web,APAC-North,0,1
535745,8988,1371,2025-04-27 14:11:26,Retail,EU-West,5,0
535746,11734,1137,2025-11-25 08:55:54,App,US-Midwest,10,0
535747,3992,1225,2025-07-30 16:39:35,Retail,EU-West,10,0
